id;created_at;text
1,35073E+18;17/01/2021 09:16;@salgoodwin Hello Sal - We are working hard to expand access to mental health services as set out in the Mental Hea… https://t.co/qTnCAMSazz
1,35053E+18;16/01/2021 20:05;@Amermalik12 (2/2) You can also find information about treatment options here: https://t.co/EPqRobFv2d Or contact:… https://t.co/PLaq3gzW7K
1,35053E+18;16/01/2021 20:05;@Amermalik12 (1/2) Thanks for getting in touch and we’re sorry to hear this happened and you didn't get a call back… https://t.co/j0re2WzCxx
1,3505E+18;16/01/2021 18:00;NHS talking therapies are an effective way to treat common mental health issues if you're finding it hard to cope.… https://t.co/uC8fiXmTEY
1,35045E+18;16/01/2021 14:22;@Ritchiejamesw Hi Ritchie. Vaccines only contain ingredients that are essential to make them safe and effective and… https://t.co/CnROMRL3hl
1,35044E+18;16/01/2021 13:31;"There is no charge for the COVID-19 vaccine.

People most at risk from the complications of COVID-19 are being offe… https://t.co/PETzQkQOTw"
1,3504E+18;16/01/2021 11:26;@SlayTheFilth Hello Eddie. We’re sorry to hear you are having difficulties accessing NHS services. You can find inf… https://t.co/SKNkJZBRKX
1,35039E+18;16/01/2021 10:30;The COVID-19 vaccination programme will continue to ramp up in the weeks and months ahead and will be extended to m… https://t.co/NhzxME413Y
1,35037E+18;16/01/2021 09:00;"If you think you need A&amp;E, think 111 first. They will help you right away. And if you need urgent care, we’ll book… https://t.co/EsKWVcbMQm"
1,35016E+18;15/01/2021 19:36;@IainCrawford @rob4tk (2/2) The Government has now accepted the recommendation from the independent Medicines and H… https://t.co/0yfA3ejzxm
1,35016E+18;15/01/2021 19:35;@IainCrawford @rob4tk (1/2) All COVID-19 vaccines currently in development follow the same rigorous safety tests as… https://t.co/VsKYULQk7x
1,35016E+18;15/01/2021 19:32;@ChrisBentley10 Vaccines only contain ingredients that are essential to make them safe and effective and don't cont… https://t.co/2Z7CDbCzCO
1,35014E+18;15/01/2021 18:12;@sharonbabes1 Hi Sharon @sharonbabes1. Details of COVID-19 vaccine ingredients can be found here: https://t.co/k1bAfU8Xwq
1,3501E+18;15/01/2021 15:00;"If you think you need A&amp;E, just think 111 first. They will help you right away. And if you need urgent care, we’ll… https://t.co/Rkxk3bECIi"
1,35007E+18;15/01/2021 13:16;@BenDPB @BridgendCBC Hello Ben. We’re sorry to hear you are having difficulties accessing NHS services. You can fin… https://t.co/n67nxGs0Zy
1,35006E+18;15/01/2021 12:28;The NHS will not ask you to apply for the COVID-19 vaccine and there is no charge for it. When it’s your turn, we w… https://t.co/8n2Y9QhzIr
1,34998E+18;15/01/2021 07:30;"Get moving with this wake-up workout from @InstructorLive. 

Exercising in the morning will help you start the day… https://t.co/AyIY2jGERx"
1,34989E+18;15/01/2021 01:22;@harrison_m_a Hi- We apologize that you were told that you did not meet the threshold for help. You can find inform… https://t.co/EYpEZDx321
1,34987E+18;15/01/2021 00:22;@sweet_vxr Hi- Vaccination is the most important thing we can do to protect against ill health. It's much safer for… https://t.co/yL4wa8Jnr9
1,34987E+18;15/01/2021 00:15;@theepunkpoet Hi- Vaccination is the most important thing we can do to protect against ill health. It's much safer… https://t.co/Ok84XHH72Q
1,34976E+18;14/01/2021 16:29;"RT @NHSEngland: ‘This is a very serious disease and a vaccine against it is vitally important.’

Joined by his wife Irene, 82-year-old reti…"
1,34971E+18;14/01/2021 13:28;"If you think you need A&amp;E, think 111 first. They will help you right away. And if you need urgent care, we’ll book… https://t.co/Z1eXmRA0On"
1,34969E+18;14/01/2021 12:20;"It's #StrokePreventionDay.   

@TheStrokeAssoc is encouraging people to make one small change to reduce your risk o… https://t.co/lHrAWAjda2"
1,34969E+18;14/01/2021 11:59;@robiday1104 Hi, we're sorry to hear that you have to wait for confirmation of your diagnosis for 18 months. If you… https://t.co/TgrHfI9HBr
1,34966E+18;14/01/2021 10:11;The COVID-19 vaccination programme will continue to ramp up in the weeks and months ahead and will be extended to m… https://t.co/5Q2oxOF73r
1,34965E+18;14/01/2021 09:18;@miamooo @Lincwench Hello Debbie. We’re sorry to hear you've been having difficulties accessing NHS services. You c… https://t.co/zkZRLrTWT8
1,34964E+18;14/01/2021 09:09;"RT @NHSEngland: 'Pharmacists are hugely experienced in delivering vaccines.' 

Today the life-saving #COVIDVaccine will start being deliver…"
1,34953E+18;14/01/2021 01:38;@JaneCharsley We’re so sorry your daughter was deemed unwell enough for a CAMHS referral. You can find information… https://t.co/rCV0cilMiv
1,34939E+18;13/01/2021 16:26;Inside or out? However you choose to get active, start today with our fuss free ideas. Let’s do this!… https://t.co/b36UHGm6Ip
1,34937E+18;13/01/2021 15:11;NHS talking therapies are an effective way to treat common mental health issues if you're finding it hard to cope.… https://t.co/HUpMEyiwC7
1,34933E+18;13/01/2021 12:08;The COVID-19 vaccination programme will continue to ramp up in the weeks and months ahead and will be extended to m… https://t.co/b19nTiQkR8
1,34931E+18;13/01/2021 11:05;You can also download the NHS App which is a simple and safe way to access a range of NHS services on your mobile o… https://t.co/73o7WkaidR
1,34931E+18;13/01/2021 11:05;It’s very important to get medical help if you think you need it, to keep any appointments or procedures you have b… https://t.co/yTfH7e4n24
1,34931E+18;13/01/2021 11:05;🚨 For life-threatening emergencies — like if you’re experiencing symptoms of a heart attack or stroke – call 999 for an ambulance.
1,34931E+18;13/01/2021 11:05;"For more urgent medical help – use the NHS 111 online service, or call 111 if you're unable to get help online. 

📞… https://t.co/i2kJYQujnJ"
1,34931E+18;13/01/2021 11:05;If you have ongoing symptoms that are worrying you — for example a lump, unexplained pain that won’t go away, or bl… https://t.co/vb466OwSVh
1,34931E+18;13/01/2021 11:05;"It’s an incredibly busy time for the NHS but we are still here to help you.

It’s more important than ever to be cl… https://t.co/3UJnljJVXn"
1,3493E+18;13/01/2021 10:31;Symptoms of a heart attack can include heavy or tight chest pain that may spread to your arms, neck or jaw, or make… https://t.co/qpWt94raPU
1,3493E+18;13/01/2021 10:29;@Tease2plzz Hello there. Vaccination is the most important thing we can do to protect against ill health. It's much… https://t.co/5GPNs6dEsO
1,34928E+18;13/01/2021 08:59;"If you think you need A&amp;E, think 111 first. They will help you right away. And if you need urgent care, we’ll book… https://t.co/UDkSP2vf06"
1,34924E+18;13/01/2021 06:05;@radhadee Hi Dee. Hope you’re ok. Remember, talking to people can help - and the Every Mind Matters website has som… https://t.co/HO1GhV4Qz5
1,34924E+18;13/01/2021 06:01;@4tt3nt4t Hello. If you had difficulties accessing IATP services, we would recommend contacting your local clinical… https://t.co/iUdE9nFcpH
1,34908E+18;12/01/2021 19:46;@Geezy_21z Hope you’re ok. Remember, talking to people can help - and the Every Mind Matters website has some info… https://t.co/SWQwOyVkKV
1,34904E+18;12/01/2021 17:09;@family11london (2/2) We can’t give medical advice here but if you feel like you need some, contact your GP, go to… https://t.co/GTKydcOrWr
1,34904E+18;12/01/2021 17:09;@family11london @family11london (1/2) Thanks for getting in touch. Whatever feelings or situation you are in, there… https://t.co/oMJqTURW4G
1,34902E+18;12/01/2021 15:54;If you have a long-term health condition the flu can cause serious complications. The flu vaccine is the best prote… https://t.co/VqjhizfTfr
1,349E+18;12/01/2021 14:29;"If you think you need A&amp;E, think 111 first. They will help you right away. And if you need urgent care, we’ll book… https://t.co/cL7O7mKp4u"
1,34897E+18;12/01/2021 12:09;"There is no charge for the COVID-19 vaccine.

People most at risk from the complications of COVID-19 are being offe… https://t.co/TB9CWBsELE"
1,34893E+18;12/01/2021 10:00;Our Clinical Lead shares information about the coronavirus vaccines, the latest guidance on symptoms and how to get… https://t.co/z4LYcjmoci
1,34891E+18;12/01/2021 08:46;@12Drailwayman Hi Mike Wylie - Vaccination is the most important thing we can do to protect against ill health. It'… https://t.co/f8KVnxNkkI
1,34882E+18;12/01/2021 02:23;@ambrafour 2/2 The Government has now accepted the recommendation from the independent Medicines and Healthcare pro… https://t.co/l0TTDLy0YI
1,34882E+18;12/01/2021 02:23;@ambrafour 1/2 Hello. All COVID-19 vaccines currently in development follow the same rigorous safety tests as over… https://t.co/6cBtwphxEi
1,3487E+18;11/01/2021 18:47;@BeerAndBalls73 (2/2) The Government has now accepted the recommendation from the independent Medicines and Healthc… https://t.co/5Ow0ccErcR
1,3487E+18;11/01/2021 18:46;@BeerAndBalls73 (1/2) All COVID-19 vaccines currently in development follow the same rigorous safety tests as over… https://t.co/tcGOjRBiR2
1,34868E+18;11/01/2021 17:04;"RT @NHSuk: Flu can cause serious complications for pregnant women and their baby. The flu vaccine is the best protection for you. 

The NHS…"
1,34865E+18;11/01/2021 15:29;At times like these, it’s important to stay active and not fall into unhealthy patterns that end up making you feel… https://t.co/wSx3DbmsFX
1,34864E+18;11/01/2021 14:25;@jacquilayton29 (2/2) The Government has now accepted the recommendation from the independent Medicines and Healthc… https://t.co/cWhZpYMKUg
1,34864E+18;11/01/2021 14:25;@jacquilayton29 (1/2) All COVID-19 vaccines currently in development follow the same rigorous safety tests as over… https://t.co/avhx0n8V8S
1,34864E+18;11/01/2021 14:20;@Wheelzter @somedeadacc3 @JackieC5225 @KeepBooks (3/3) The NHS is ready to deliver a COVID-19 vaccination programme… https://t.co/sodlPFQgTm
1,34864E+18;11/01/2021 14:20;@Wheelzter @somedeadacc3 @JackieC5225 @KeepBooks (2/3) This is because they are part of the same coronavirus family… https://t.co/WX8JxBbZED
1,34864E+18;11/01/2021 14:20;@Wheelzter @somedeadacc3 @JackieC5225 @KeepBooks (1/3) Vaccine development has been underway since early last year,… https://t.co/Ym5KqOdqbk
1,34863E+18;11/01/2021 14:11;Vaccine development has been underway since early 2020, as soon as the virus began spreading. Knowledge from other… https://t.co/EfDOrHkNyA
1,34863E+18;11/01/2021 14:10;@GaryJDougan @c23YNWA Vaccination is the most important thing we can do to protect against ill health. It's much sa… https://t.co/FHwyshQpXG
1,34863E+18;11/01/2021 14:06;@DJamesiemc (4/4) The NHS is ready to deliver a COVID-19 vaccination programme now that the vaccine has been approv… https://t.co/KbhoCzTLxi
1,34863E+18;11/01/2021 14:06;@DJamesiemc (3/4) COVID-19 vaccines have been developed in a coordinated way that allows some stages of this proces… https://t.co/YGnQ8KnlBK
1,34863E+18;11/01/2021 14:05;@DJamesiemc (2/4) Knowledge from other vaccines, like SARS and MERS, have been used in developing the COVID-19 vacc… https://t.co/FHyepxuKJs
1,34863E+18;11/01/2021 14:05;@DJamesiemc (1/4) Vaccine development has been underway since early this year, as soon as the virus began spreading.
1,34862E+18;11/01/2021 13:30;Smoothies, soups or stir fries. Whatever your taste, we’ve got simple ideas to help with getting healthier. Visit t… https://t.co/Bd82TMF6cJ
1,34861E+18;11/01/2021 12:47;@nickybee45 Vaccination is the most important thing we can do to protect against ill health. It's much safer for yo… https://t.co/5nuZMtsYQN
1,34861E+18;11/01/2021 12:37;@Idonotconsent1 (2/2) The Government has now accepted the recommendation from the independent Medicines and Healthc… https://t.co/fcn4f257ZQ
1,34861E+18;11/01/2021 12:37;@Idonotconsent1 (1/2) Vaccines are only made available when they have been approved for use by the medicines regula… https://t.co/qbNDw1J3Zn
1,34861E+18;11/01/2021 12:33;"@GoligherWilliam A full list of ingredients can be found here: 

https://t.co/k1bAfU8Xwq"
1,34859E+18;11/01/2021 11:00;@Legitscrutiny The data looked at includes all the results from lab studies, clinical trials, manufacturing and qua… https://t.co/RpcYhwNHN7
1,34859E+18;11/01/2021 11:00;@Legitscrutiny (3/3) Right through the tests and the trials, teams of scientists and clinicians carefully, methodic… https://t.co/LQCOZ5BZq3
1,34859E+18;11/01/2021 11:00;@Legitscrutiny (2/3) This COVID-19 vaccine was only approved once it met robust standards of effectiveness, safety and quality.
1,34859E+18;11/01/2021 11:00;@Legitscrutiny (1/3) The safety of the public will always come first. The Medicines and Healthcare products Regulat… https://t.co/rL0lZPH5ew
1,34858E+18;11/01/2021 10:57;"@emmasharp2011 A full list of ingredients can be found here: 

https://t.co/k1bAfU8Xwq"
1,34858E+18;11/01/2021 10:47;"The NHS will contact you when it's your turn to receive the COVID-19 vaccine. 

More info: https://t.co/MPCevFV6SM https://t.co/QPVYi72xhk"
1,34831E+18;10/01/2021 17:00;Flu can cause serious complications for pregnant women and their baby. The flu vaccine is the best protection for y… https://t.co/5ryrS1yrtc
1,34831E+18;10/01/2021 16:33;"The COVID-19 vaccines work by teaching your immune system how to defend itself against attack from the virus. 

Rea… https://t.co/nYIQvkAPEU"
1,34829E+18;10/01/2021 15:38;@HelloChrisie Hello Chrisie. We’re sorry to hear you are having difficulties accessing NHS services. You can find i… https://t.co/RhXLF9nZz3
1,34828E+18;10/01/2021 14:30;"If you think you need A&amp;E, think 111 first. They will help you right away. And if you need urgent care, we’ll book… https://t.co/rcb40aNiGG"
1,34823E+18;10/01/2021 11:30;The COVID-19 vaccination programme will continue to ramp up in the weeks and months ahead and will be extended to m… https://t.co/jYcSYHYOFc
1,34821E+18;10/01/2021 10:00;The COVID-19 vaccine will always be available free of charge. The NHS will never ask you to share bank details to c… https://t.co/TrI66gWWmT
